Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Unnamed: 38,Distance,Action
268.7,103.5857,14.0,0.1143,-0.5765,0.0675,53.5487,2.2109,-36.746,5.3,0.11,745.6801,13.0009267,79.98660513,63.6119,3.857,105336.0,4525.0,106.0,3.0,98.6,47.8,47.8,95.0,4.09,15.69,-2.0,59.0,0.0,2.209,0.0,-1.0166,0.5901,0.0,12.3,0.0,4383.9756,4426.9824,,710.1960999999997,Brake
268.75,102.6763,14.0,0.0171,-0.6213,0.0567,53.5486,0.3318,-36.7421,5.3,0.11,4924.6348,13.00093423,79.98661564,63.5894,3.8575,105336.0,4494.5522,105.2388,3.0,98.6,47.8,47.8,95.0,4.0893,15.69,-2.0,59.0,0.0,2.0,0.0,-1.05,0.58,0.0,12.3,0.0,4385.4062,4428.4336,,711.6267000000003,Brake
268.8,101.5085,14.0,-0.0862,-0.6359,0.0345,53.4115,-1.7049,-36.754,5.3,0.11,947.5853,13.0009417,79.98662609,63.5669,3.8581,105336.0,4405.0,103.0,3.0,98.6,47.8,47.8,95.0,4.0566,15.0002,-2.0,59.0,0.0,2.4844,0.0,-0.7545,0.5509,0.0,12.3,0.0,4386.8242,4429.8853,,713.0446999999999,Brake
268.85,100.341,13.0,-0.1761,-0.6005,0.0582,53.3502,-3.523,-36.7434,5.3,0.11,453.3033,13.00094903,79.98663613,63.5443,3.8586,105336.0,4405.0,103.0,3.0,98.6,47.8,47.8,95.0,4.05,14.63,-2.0,59.0,0.0,3.0,0.0,-0.44,0.52,0.0,12.3,0.0,4388.2231,4431.3135,,714.4436000000001,Brake
268.9,99.1172,13.0,-0.2613,-0.6095,0.0801,53.2219,-5.2816,-36.7101,5.3,0.11,298.6809,13.00095645,79.9866462,63.5218,3.8591,105336.0,4367.7729,102.6818,3.0,98.7273,47.5938,47.5938,95.0172,4.0483,14.63,-2.0,59.0,0.0,3.0,0.0,-0.44,0.52,0.0,12.3,0.0,4389.6064,4432.7422,,715.8268999999996,Brake
268.95,97.8389,13.0,-0.3217,-0.6296,0.0828,52.8781,-6.5722,-36.7081,5.3,0.11,236.929,13.00096373,79.98665609,63.4992,3.8596,105336.0,4288.0,102.0,3.0,99.0,46.6563,46.6563,95.0953,4.0405,17.8522,-2.0,60.5873,0.0,-2.0323,0.0,0.0192,0.7213,0.0,12.3,0.0,4390.9727,4434.1636,,717.1932000000002,Brake
269.0,96.9442,14.0,-0.4257,-0.6682,0.0743,52.4473,-8.7948,-36.7023,5.3,0.11,175.4341,13.00097109,79.98666588,63.4767,3.8602,105336.0,4288.0,102.0,3.0,99.0,46.6,46.6,95.1,4.04,18.69,-2.0,61.0,0.0,-5.0,0.0,0.29,0.84,0.0,12.3,0.0,4392.3247,4435.585,,718.5452,Brake
269.05,95.8582,14.0,-0.5124,-0.6976,0.0686,51.8453,-10.7193,-36.7212,5.3,0.11,142.3259,13.00097846,79.98667536,63.4542,3.8607,105336.0,4188.0625,99.4375,3.0,99.0,46.6,46.6,95.1,4.0162,17.793,-2.0,60.4098,0.0,-5.7246,0.0,0.3581,0.7501,0.0,12.3,0.0,4393.6611,4436.9736,,719.8816000000002,Brake
269.1,94.6896,14.0,-0.597,-0.7217,0.0774,51.2176,-12.6496,-36.7212,5.3,0.11,119.1369,13.00098583,79.98668468,63.4316,3.8612,105336.0,4132.0,98.0,3.0,99.0,46.6,46.6,95.1,3.99,15.65,-2.0,59.0,0.0,-9.3478,0.0,0.6987,0.3009,0.0,12.3,0.0,4394.9824,4438.3628,,721.2028999999998,Brake
269.15,93.4094,14.0,-0.6246,-0.7161,0.0812,50.5336,-13.411,-36.709,5.3,0.11,110.8533,13.00099318,79.98669374,63.4091,3.8617,105336.0,4194.8569,97.6825,3.0,99.0,46.6,46.6,95.1,3.99,15.65,-2.0,59.0,0.0,-10.0,0.0,0.76,0.22,0.0,12.3,0.0,4396.2871,4439.7104,,722.5075999999995,Brake
269.2,91.9607,14.0,-0.665,-0.7503,0.09,49.5714,-14.4734,-36.7001,5.3,0.11,101.1235,13.00100059,79.98670251,63.3866,3.8622,105336.0,4509.1431,96.0952,3.0,99.0,46.6,46.6,95.1,3.99,16.8906,-2.0,59.0,0.0,-12.4545,0.0,0.2936,0.805,0.0,12.3,0.0,4397.5737,4441.0581,,723.7941999999998,Brake
269.25,90.3557,14.0,-0.7899,-0.7517,0.089,48.8281,-17.4468,-36.6986,5.3,0.12,82.4252,13.00100791,79.98671115,63.364,3.8628,105336.0,4528.0,96.0,3.0,99.0,46.6,46.6,95.1,3.99,17.79,-2.0,59.0,0.0,-16.0,0.0,-0.38,1.65,0.0,12.3,0.0,4398.8364,4442.3867,,725.0569,Brake
269.3,89.101,14.0,-0.8883,-0.7406,0.0945,47.9676,-19.9097,-36.6973,5.3,0.12,71.2261,13.00101538,79.98671946,63.3415,3.8633,105336.0,4493.8354,95.2055,2.6027,99.0,46.6,46.6,95.1,4.0119,16.9697,-2.0,58.6143,0.0,-16.0,0.0,-0.38,1.65,0.0,12.3,0.0,4400.0801,4443.7153,,726.3006,Brake
269.35,88.0355,14.0,-0.935,-0.707,0.1079,47.0654,-21.2638,-36.6906,5.3,0.12,65.8926,13.0010229,79.98672757,63.3189,3.8638,105336.0,4442.0,94.0,2.0,99.0,46.6,46.6,95.1,4.0667,12.4126,-2.0,56.4714,0.0,-8.8261,0.0,-0.393,1.2587,0.0,12.3,0.0,4401.3096,4445.0293,,727.5300999999995,Brake
269.4,86.688,14.0,-0.96,-0.6395,0.1093,46.1656,-22.1436,-36.6928,5.3,0.13,62.3061,13.00103026,79.98673539,63.2964,3.8643,105336.0,4442.0,94.0,2.0,99.0,46.6,46.6,95.1,4.07,11.41,-2.0,56.0,0.0,-5.0,0.0,-0.4,1.05,0.0,12.3,0.0,4402.522,4446.3433,,728.7424999999998,Brake
269.45,85.63,14.0,-0.9815,-0.5488,0.0902,45.0019,-22.9306,-36.6955,5.275,0.13,59.4335,13.00103782,79.98674311,63.2756,3.8647,105336.0,4576.3999,90.5714,2.0,99.0,46.4385,46.4385,95.1538,4.0592,10.814,-2.0,56.8,0.0,-8.7778,0.0,-0.9431,0.8658,0.0,12.3,0.0,4403.7163,4447.6143,,729.9368,Brake
269.5,84.9167,13.0,-0.993,-0.4541,0.0831,43.4904,-23.4615,-36.6963,5.2,0.13,57.6045,13.00104562,79.98675049,63.2748,3.8628,105336.0,4638.0,89.0,2.0,99.0,46.3,46.3,95.2,4.05,9.92,-2.0,58.0,0.0,-19.8889,0.0,-2.5403,0.3242,0.0,12.3,0.0,4404.8994,4448.8848,,731.1199000000001,Brake
269.55,84.1546,14.0,-1.0092,-0.3586,0.081,41.7931,-24.0689,-36.6873,5.2,0.13,55.647,13.00105353,79.98675753,63.2741,3.8609,105336.0,4619.769,88.5385,2.0,99.0,46.3,46.3,95.2,4.05,9.92,-2.0,58.0,0.0,-21.0,0.0,-2.7,0.27,0.0,12.3,0.0,4406.0732,4450.1069,,732.2936999999997,Brake
269.6,83.8898,14.0,-1.0108,-0.2747,0.0909,40.397,-24.2917,-36.6846,5.2,0.12,54.9632,13.0010616,79.98676456,63.2733,3.8591,105336.0,4559.0,87.0,2.0,99.0,46.3,46.3,95.2,4.05,6.317,-2.0,56.7576,0.0,-26.6364,0.0,-1.4318,0.1902,0.0,12.3,0.0,4407.2397,4451.3291,,733.4602,Brake
269.65,83.5674,14.0,-1.0273,-0.2418,0.0528,39.8362,-24.8329,-36.7055,5.2,0.11,53.5586,13.00106955,79.98677131,63.2725,3.8572,105336.0,4559.0,87.0,2.0,99.0,46.3,46.3,95.2,4.05,4.12,-2.0,56.0,0.0,-33.0,0.0,0.0,0.1,0.0,12.3,0.0,4408.4014,4452.5312,,734.6218999999996,Brake
269.7,83.0461,14.0,-1.0286,-0.2108,0.0454,39.086,-24.9935,-36.7109,5.2,0.105,52.8826,13.00107761,79.98677795,63.2717,3.8553,105336.0,4536.1807,86.1389,2.0,99.0,46.3,46.3,95.2,4.0309,3.4883,-2.0,51.8333,0.0,-33.0,0.0,0.0,0.1,0.0,12.3,0.0,4409.5576,4453.7339,,735.7781,Brake
269.75,82.6321,14.0,-0.9835,-0.1848,0.0672,37.8291,-24.0079,-36.7002,5.2,0.1,54.7791,13.00108584,79.9867844,63.271,3.8535,105336.0,4506.0,85.0,2.0,99.0,46.3,46.3,95.2,3.99,0.6171,-2.0,32.8939,0.0,-23.7692,0.0,0.1154,0.2692,0.0,12.3,0.0,4410.708,4454.9224,,736.9284999999995,Brake
269.8,82.2788,14.0,-0.9572,-0.1668,0.0324,36.258,-23.463,-36.7063,5.2,0.1,55.8115,13.0010942,79.98679053,63.2702,3.8516,105336.0,4505.2729,84.9848,2.0,99.0,46.3,46.3,95.2,3.99,0.33,-2.0,31.0,0.0,-21.0,0.0,0.15,0.32,0.0,12.3,0.0,4411.853,4456.1108,,738.0735,Brake
269.85,81.7417,14.0,-0.9737,-0.1769,0.0132,34.8898,-23.955,-36.731,5.2,0.1025,54.3086,13.00110253,79.98679652,63.2694,3.8498,105336.0,4468.9092,84.2273,2.0,99.0,46.3,46.3,95.2,3.9776,1.5762,-2.0,39.7692,0.0,-23.9688,0.0,0.1916,0.4298,0.0,12.3,0.0,4412.9912,4457.2842,,739.2117000000003,Brake
269.9,81.5395,14.0,-0.999,-0.2292,-0.0078,33.5321,-24.6801,-36.7431,5.2,0.11,52.5825,13.00111112,79.98680219,63.2686,3.8479,105336.0,4458.0,84.0,2.0,99.0,46.3,46.3,95.2,3.97,3.03,-2.0,50.0,0.0,-31.0,0.0,0.29,0.69,0.0,12.3,0.0,4414.124,4458.4575,,740.3444999999997,Brake
269.95,81.2327,14.0,-1.0472,-0.2513,-0.0074,32.3376,-26.0073,-36.7353,5.2,0.1175,49.7114,13.00111973,79.98680768,63.2678,3.846,105336.0,4442.3237,84.0,2.0,98.9408,46.3597,46.3597,95.1881,3.9664,3.03,-2.0,50.0,0.0,-31.0,0.0,0.29,0.69,0.0,12.3,0.0,4415.2544,4459.624,,741.4748999999997,Brake
270.0,80.5372,14.0,-1.1262,-0.2453,-0.0067,31.0705,-28.1287,-36.7303,5.2,0.12,45.5688,13.00112848,79.98681298,63.2671,3.8442,105336.0,4405.0,84.0,2.0,98.8,46.7328,46.7328,95.1134,3.944,2.1391,-2.0,56.3134,0.0,-33.7536,0.0,-0.4314,0.0512,0.0,12.3,0.0,4416.3774,4460.791,,742.5979000000002,Brake
270.05,80.3208,14.0,-1.1804,-0.2449,-0.0356,29.8189,-29.6481,-36.745,5.2,0.11,43.1173,13.00113724,79.98681793,63.2663,3.8423,105336.0,4405.0,84.0,2.0,98.8,46.8,46.8,95.1,3.94,1.76,-2.0,59.0,0.0,-36.0,0.0,-1.02,-0.47,0.0,12.3,0.0,4417.4941,4461.958,,743.7145999999998,Brake
270.1,79.9817,14.0,-1.167,-0.2224,-0.0348,28.4974,-29.4762,-36.7424,5.2,0.11,43.1857,13.00114609,79.98682268,63.2655,3.8404,105336.0,4405.0,84.0,2.0,98.8,46.8,46.8,95.1,3.9439,1.5017,-1.4783,55.3478,0.0,-37.3582,0.0,-1.1537,-0.3666,0.0,12.3,0.0,4418.6069,4463.1245,,744.8273999999997,Brake
270.15,79.1788,15.0,-1.123,-0.2147,-0.0474,26.666,-28.5104,-36.739,5.2,0.1175,44.2003,13.00115501,79.98682707,63.2647,3.8386,105336.0,4385.9688,83.3438,2.0,98.8,46.8,46.8,95.1,3.95,0.7843,-0.029,45.2029,0.0,-47.0597,0.0,-2.109,0.3722,0.0,12.3,0.0,4419.7114,4464.2773,,745.9319,Brake
270.2,78.642,15.0,-1.1373,-0.2251,-0.0415,24.8541,-29.0181,-36.7465,5.2,0.12,43.1326,13.00116396,79.98683126,63.264,3.8367,105336.0,4340.8359,82.0,2.0,98.8,46.8,46.8,95.1,3.95,0.77,0.0,45.0,0.0,-49.0,0.0,-2.3,0.52,0.0,12.3,0.0,4420.8071,4465.4297,,747.0275999999999,Brake
270.25,78.321,14.0,-1.1795,-0.2013,-0.0766,23.6535,-30.254,-36.7517,5.2,0.12,41.2017,13.00117301,79.98683508,63.2632,3.8348,105336.0,4296.8062,82.0,2.0,98.8,46.8,46.8,95.1,3.957,0.4976,0.0,42.9048,0.0,-48.6769,0.0,-2.2095,0.4554,0.0,12.3,0.0,4421.8965,4466.5684,,748.1169999999997,Brake
270.3,78.254,14.0,-1.2191,-0.179,-0.0918,22.2417,-31.4187,-36.7674,5.2,0.12,39.6405,13.00118218,79.98683878,63.2624,3.833,105336.0,4288.0,82.0,2.0,98.8,46.8,46.8,95.1,3.96,0.25,0.0,41.0,0.0,-48.0,0.0,-2.02,0.32,0.0,12.3,0.0,4422.9834,4467.7075,,749.2039,Brake
270.35,78.0466,14.0,-1.2705,-0.1844,-0.1026,20.6449,-32.885,-36.7851,5.2,0.1275,37.7726,13.00119136,79.98684219,63.2616,3.8311,105336.0,4288.0,82.0,2.0,98.8,46.8,46.8,95.1,3.9473,0.2431,0.0,35.7705,0.0,-48.0,0.0,-2.02,0.32,0.0,12.3,0.0,4424.0688,4468.8457,,750.2892999999999,Brake
270.4,77.777,15.0,-1.2862,-0.1741,-0.0948,18.9655,-33.4398,-36.7764,5.2,0.13,37.0175,13.00120057,79.98684537,63.2608,3.8293,105336.0,4280.8872,81.8548,2.0,98.8,46.8,46.8,95.1,3.91,-0.1011,0.0,-225.7049,0.0,-45.9836,0.0,-2.0066,0.1856,0.0,12.3,0.0,4425.1509,4469.9834,,751.3713999999995,Turning
270.45,77.361,15.0,-1.2532,-0.1635,-0.1103,17.4863,-32.721,-36.7738,5.2,0.1225,37.6284,13.00120987,79.98684804,63.2601,3.8276,105336.0,4241.3711,81.0484,2.0,98.8,46.8,46.8,95.1,3.91,-0.17,0.0,-278.0,0.0,-45.0,0.0,-2.0,0.12,0.0,12.3,0.0,4426.2275,4471.1143,,752.4479999999999,Turning
270.5,76.9277,14.0,-1.2245,-0.1578,-0.0934,15.642,-32.1014,-36.7667,5.2,0.13,38.1398,13.0012192,79.98685052,63.2601,3.8286,105336.0,4239.0,81.0,2.0,98.8,46.8,46.8,95.1,3.91,-0.1767,1.3333,-185.6667,0.0,-45.5238,0.0,-1.9424,0.0886,0.0,12.3,0.0,4427.2979,4472.2451,,753.5183999999995,Turning
270.55,76.4524,14.0,-1.2154,-0.1639,-0.0867,13.8471,-31.988,-36.7546,5.2,0.1225,38.0385,13.00122852,79.98685274,63.2601,3.8297,105336.0,4214.2173,80.5652,2.0,98.9739,46.9803,46.9803,95.0485,3.9023,-0.19,4.0,-1.0,0.0,-47.9048,0.0,-1.6805,-0.0543,0.0,12.3,0.0,4428.3628,4473.3623,,754.5832999999998,Turning
270.6,75.9893,15.0,-1.2749,-0.2204,-0.0859,12.2702,-33.6917,-36.7695,5.2,0.12,35.8963,13.00123776,79.98685463,63.2601,3.8307,105336.0,4175.2969,79.8281,2.0,99.2,47.5,47.5,94.9,3.8797,-0.19,4.0,-1.0,0.0,-48.0,0.0,-1.67,-0.06,0.0,12.3,0.0,4429.4209,4474.479,,755.6414,Turning
270.65,75.784,14.0,-1.3426,-0.263,-0.0891,10.5614,-35.6816,-36.7664,5.2,0.12,33.8029,13.00124714,79.9868562,63.2601,3.8317,105336.0,4144.8281,79.0469,2.0,99.2,47.5,47.5,94.9,3.8641,-0.0747,2.7188,-1.0,0.0,-52.2857,0.0,-1.9748,0.4114,0.0,12.3,0.0,4430.4746,4475.582,,756.6950999999995,Turning
270.7,75.3608,14.0,-1.3302,-0.2529,-0.0739,8.6922,-35.5821,-36.7534,5.2,0.12,33.7081,13.00125651,79.9868575,63.2601,3.8327,105336.0,4143.0,79.0,2.0,99.2,47.5,47.5,94.9,3.86,-0.01,2.0,-1.0,0.0,-57.0,0.0,-2.31,0.93,0.0,12.3,0.0,4431.5234,4476.6851,,757.7438999999999,Turning
270.75,75.0662,14.0,-1.2411,-0.1996,-0.0736,7.433,-33.4056,-36.7594,5.2,0.1125,35.7639,13.00126591,79.98685864,63.2601,3.8337,105336.0,4143.0,79.0,2.0,99.2,47.5,47.5,94.9,3.857,-0.0259,3.2698,-1.0,0.0,-57.0,0.0,-2.31,0.93,0.0,12.3,0.0,4432.5679,4477.7803,,758.7883999999999,Turning
270.8,74.7962,14.0,-1.159,-0.1108,-0.1285,6.0706,-31.3547,-36.7858,5.2,0.1,37.9663,13.00127518,79.98685955,63.2601,3.8347,105336.0,4131.6665,78.7424,2.0,99.2,47.5,47.5,94.9,3.85,-0.1052,9.619,-1.0,0.0,-59.2273,0.0,-3.0079,0.4623,0.0,12.3,0.0,4433.6084,4478.876,,759.8289,Turning
270.85,74.4026,14.0,-1.1826,-0.0614,-0.1003,3.836,-32.0788,-36.7663,5.2,0.1125,36.9139,13.00128453,79.98685998,63.2601,3.8358,105336.0,4099.0,78.0,2.0,99.2,47.5,47.5,94.9,3.85,-0.11,10.0,-1.0,0.0,-60.0,0.0,-3.25,0.3,0.0,12.3,0.0,4434.6436,4479.9644,,760.8641000000002,Turning
270.9,73.9247,14.0,-1.2201,-0.0228,-0.0835,1.7748,-33.1537,-36.7524,5.2,0.12,35.4877,13.00129385,79.98686011,63.2601,3.8368,105336.0,4099.0,78.0,2.0,99.2,47.5,47.5,94.9,3.85,-0.1287,17.5,-1.0,0.0,-55.25,0.0,-2.7697,0.614,0.0,12.3,0.0,4435.6729,4481.0527,,761.8933999999995,Turning
270.95,73.9277,14.0,-1.191,0.0424,-0.0664,-0.0416,-32.3857,-36.7495,5.2,0.12,36.3307,13.00130312,79.98685995,63.2601,3.8378,105336.0,4202.4092,77.4697,2.0,99.3591,47.7206,47.7206,95.2309,3.8647,-0.16,30.0,-1.0,0.0,-42.75,0.0,-1.5058,1.4404,0.0,12.3,0.0,4436.6992,4482.1289,,762.9196999999999,Turning
271.0,74.6963,14.0,-1.1759,0.1245,-0.072,-0.6063,-31.9515,-36.7535,5.2,0.11,37.2073,13.00131259,79.98685987,63.2601,3.8388,105336.0,4297.9116,77.0,2.0,99.5,48.1,48.1,95.8,3.8879,-0.16,30.0,-1.0,0.0,-42.0,0.0,-1.43,1.49,0.0,12.3,0.0,4437.7319,4483.2056,,763.9523999999997,Turning
271.05,75.3417,14.0,-1.1856,0.1904,-0.1067,-1.7023,-32.123,-36.7756,5.2,0.1025,37.3283,13.00132214,79.98685949,63.2601,3.8398,105336.0,4308.0,77.0,2.0,99.5,48.1,48.1,95.8,3.8727,-0.16,27.2,-1.0,0.0,-54.1493,0.0,-1.2367,0.7721,0.0,12.3,0.0,4438.7754,4484.2754,,764.9959000000003,Turning
271.1,75.6877,14.0,-1.1729,0.2424,-0.1365,-3.6663,-31.6399,-36.7853,5.2,0.11,38.0724,13.00133167,79.98685872,63.2601,3.8409,105336.0,4308.0,77.0,2.0,99.5,48.1,48.1,95.8,3.87,-0.16,26.0,-1.0,0.0,-64.0,0.0,-1.08,0.19,0.0,12.3,0.0,4439.8242,4485.3447,,766.0446999999999,Turning
271.15,75.8273,15.0,-1.1608,0.2867,-0.1236,-5.8253,-31.1424,-36.7742,5.2,0.1175,38.7519,13.00134116,79.98685762,63.2601,3.8419,105336.0,4308.0,77.0,2.0,99.5,48.1,48.1,95.8,3.87,-0.1236,26.7273,-1.0,0.0,-64.0492,0.0,-1.0859,0.1815,0.0,12.3,0.0,4440.877,4486.4141,,767.0975000000003,Turning
271.2,76.0355,15.0,-1.1712,0.2937,-0.0946,-8.0266,-31.2192,-36.7612,5.2,0.13,38.7628,13.00135064,79.98685616,63.2601,3.8429,105336.0,4313.0,77.0,2.0,99.5,48.1,48.1,95.8,3.87,-0.01,29.0,-1.0,0.0,-66.5082,0.0,-1.381,-0.2448,0.0,12.3,0.0,4441.9316,4487.4834,,768.1520999999998,Turning
271.25,76.5452,15.0,-1.1533,0.2673,-0.0662,-9.2484,-30.5483,-36.7499,5.2,0.1175,39.8796,13.00136031,79.9868545,63.2601,3.8439,105336.0,4323.0,77.0,2.0,99.5,48.1,48.1,95.8,3.87,-0.01,29.0,-1.0,0.0,-67.0,0.0,-1.44,-0.33,0.0,12.3,0.0,4442.9927,4488.5527,,769.2131999999997,Turning
271.3,77.3139,15.0,-1.151,0.2527,-0.0955,-9.8246,-30.3075,-36.7699,5.2,0.105,40.6002,13.00136991,79.98685274,63.2601,3.8449,105336.0,4323.0,77.0,2.0,99.5,48.1,48.1,95.8,3.87,-0.0537,27.411,-1.0,0.0,-64.8082,0.0,-1.2975,-0.2204,0.0,12.3,0.0,4444.0625,4489.6221,,770.2829999999999,Turning
271.35,77.7115,15.0,-1.2014,0.2405,-0.1076,-11.5312,-31.4617,-36.7691,5.2,0.1075,39.3119,13.00137946,79.98685067,63.2601,3.8459,105336.0,4328.3145,77.4429,2.0,99.5,48.1,48.1,95.8,3.864,-0.12,25.0,-1.0,0.0,-59.3288,0.0,-0.9414,0.0536,0.0,12.3,0.0,4445.1396,4490.6997,,771.3601000000003,Turning
271.4,78.0978,15.0,-1.2299,0.2197,-0.0738,-13.6994,-32.0425,-36.747,5.2,0.12,38.7911,13.00138911,79.98684817,63.2601,3.847,105336.0,4343.2065,78.1746,2.0,99.3254,48.1106,48.1106,95.7955,3.8503,-0.12,25.0,-1.0,0.0,-59.0,0.0,-0.92,0.07,0.0,12.3,0.0,4446.2217,4491.7773,,772.4422,Turning
271.45,78.2361,15.0,-1.1489,0.2351,-0.0756,-14.9649,-29.7921,-36.7562,5.2,0.1075,41.7952,13.00139855,79.98684552,63.2611,3.8479,105336.0,4380.5078,78.9683,2.0,98.5317,48.6409,48.6409,95.5682,3.8655,-0.0517,26.2424,-1.0,0.0,-56.6515,0.0,-1.2159,-0.348,0.0,12.3,0.0,4447.3076,4492.8691,,773.5281,Turning
271.5,78.5288,15.0,-1.0295,0.2492,-0.0973,-16.2074,-26.5617,-36.7697,5.2,0.1,47.0536,13.00140804,79.98684264,63.2712,3.8481,105336.0,4382.0,79.0,2.0,98.5,48.8,48.8,95.5,3.87,-0.01,27.0,-1.0,0.0,-54.0,0.0,-1.55,-0.82,0.0,12.3,0.0,4448.3965,4493.9604,,774.6169999999997,Turning
271.55,79.0564,14.0,-0.9874,0.2354,-0.1118,-17.7089,-25.3367,-36.7768,5.125,0.1075,49.66,13.00141751,79.98683941,63.2813,3.8484,105336.0,4382.0,79.0,2.0,98.5,48.8,48.8,95.5,3.864,-0.0267,27.1667,-1.0,0.0,-54.0,0.0,-1.55,-0.82,0.0,12.3,0.0,4449.4912,4495.0596,,775.7117000000003,Turning
271.6,79.3881,14.0,-1.03,0.2193,-0.0993,-19.1438,-26.2972,-36.7699,5.1,0.11,48.047,13.00142701,79.98683602,63.2914,3.8486,105336.0,4396.5312,79.2344,2.0,98.5,48.8,48.8,95.5,3.85,-0.1024,27.9242,-1.0,0.0,-50.9375,0.0,-1.8639,-0.3606,0.0,12.3,0.0,4450.5923,4496.1582,,776.8128000000002,Turning
271.65,80.0545,14.0,-1.0657,0.2088,-0.0944,-20.2238,-27.0807,-36.7656,5.1,0.11,47.0484,13.00143648,79.98683234,63.3015,3.8488,105336.0,4444.0,80.0,2.0,98.5,48.8,48.8,95.5,3.85,-0.11,28.0,-1.0,0.0,-50.0,0.0,-1.96,-0.22,0.0,12.3,0.0,4451.7007,4497.2637,,777.9212000000002,Turning
271.7,80.4239,14.0,-1.1135,0.207,-0.0918,-21.5598,-28.1727,-36.7612,5.1,0.115,45.4335,13.00144582,79.98682848,63.3116,3.8491,105336.0,4444.0,80.0,2.0,98.5,48.8,48.8,95.5,3.85,-0.1553,29.6471,-1.0,0.0,-52.6866,0.0,-1.8555,-0.0678,0.0,12.3,0.0,4452.8164,4498.3696,,779.0368999999996,Turning
271.75,80.7544,14.0,-1.1107,0.2075,-0.1,-22.9468,-27.9818,-36.7751,5.1,0.12,45.9315,13.00145513,79.98682431,63.3217,3.8493,105336.0,4504.9229,81.0154,2.0,98.5,48.8,48.8,95.5,3.8669,-0.22,32.0,-1.0,0.0,-59.0,0.0,-1.61,0.29,0.0,12.3,0.0,4453.9355,4499.4946,,780.1559999999995,Turning
271.8,80.9067,14.0,-1.0668,0.2131,-0.1307,-24.0844,-26.7599,-36.7944,5.1,0.12,48.1194,13.00146435,79.98682005,63.3318,3.8495,105336.0,4574.209,82.0,2.0,98.5,48.8,48.8,95.5,3.9011,-0.22,32.0,-1.0,0.0,-59.0,0.0,-1.61,0.29,0.0,12.3,0.0,4455.0586,4500.6196,,781.2791000000002,Turning
271.85,81.1613,14.0,-1.1294,0.2577,-0.1338,-25.4444,-28.1991,-36.8054,5.1,0.1225,45.8072,13.00147358,79.98681538,63.3419,3.8498,105336.0,4602.0,82.0,2.0,98.5,48.8,48.8,95.5,3.9086,-0.0948,29.913,-1.0,0.0,-61.6923,0.0,-1.9115,0.1769,0.0,12.3,0.0,4456.1846,4501.7588,,782.4050999999995,Turning
271.9,81.5575,14.0,-1.1884,0.2902,-0.1514,-27.3297,-29.5126,-36.815,5.1,0.13,43.9821,13.00148262,79.98681038,63.352,3.85,105336.0,4602.0,82.0,2.0,98.5,48.8,48.8,95.5,3.91,-0.04,29.0,-1.0,0.0,-64.0,0.0,-2.17,0.08,0.0,12.3,0.0,4457.3154,4502.8975,,783.5359000000003,Turning
271.95,82.2407,14.0,-1.1648,0.2795,-0.1451,-28.8219,-28.7532,-36.8103,5.1,0.13,45.5219,13.00149178,79.9868052,63.3621,3.8502,105336.0,4602.0,82.0,2.0,98.5,48.8,48.8,95.5,3.91,-0.0628,31.0299,-1.0,0.0,-63.8361,0.0,-2.139,0.072,0.0,12.3,0.0,4458.4531,4504.0386,,784.6735999999996,Turning
272.0,83.0327,14.0,-1.1447,0.2888,-0.1604,-30.445,-28.0943,-36.8193,5.1,0.13,47.0383,13.00150077,79.98679972,63.3722,3.8505,105336.0,4628.6665,82.3175,2.0,98.627,48.8,48.8,95.5,3.9158,-0.13,37.0,-1.0,0.0,-55.6393,0.0,-0.5898,-0.3297,0.0,12.3,0.0,4459.6016,4505.1797,,785.8220999999999,Turning
272.05,83.6089,15.0,-1.1397,0.3291,-0.155,-31.8607,-27.804,-36.8367,5.1,0.12,47.8591,13.00150974,79.98679383,63.3823,3.8507,105336.0,4686.0,83.0,2.0,98.9,48.8,48.8,95.5,3.9481,-0.13,37.0,-1.0,0.0,-54.0,0.0,-0.28,-0.41,0.0,12.3,0.0,4460.7598,4506.3276,,786.9802999999997,Turning
272.1,84.0993,15.0,-1.0961,0.3612,-0.1742,-32.8531,-26.5577,-36.8447,5.1,0.115,50.399,13.00151863,79.98678791,63.3923,3.8509,105336.0,4686.0,83.0,2.0,98.9,48.8,48.8,95.5,3.95,-0.13,37.0,-1.0,0.0,-48.5806,0.0,-0.5069,-0.5726,0.0,12.3,0.0,4461.9258,4507.4756,,788.1462999999999,Turning
272.15,84.6273,15.0,-1.0269,0.3873,-0.1757,-33.6511,-24.6978,-36.8502,5.1,0.11,54.5346,13.00152753,79.98678185,63.4024,3.8512,105336.0,4797.1499,84.95,2.0,98.9,48.8,48.8,95.5,3.963,-0.1326,41.8939,-1.0,0.0,-38.0,0.0,-0.95,-0.89,0.0,12.3,0.0,4463.0981,4508.6523,,789.3186000000001,Turning
